product_id,date,daily_quantity_sold,daily_revenue
47,2024-06-28,15,152.19
47,2024-06-29,13,132.59
47,2024-07-01,9,92.78999999999999
47,2024-07-04,10,100.5
47,2024-07-07,6,61.86
47,2024-07-10,11,112.71000000000001
47,2024-07-17,2,20.5
47,2024-07-21,3,29.58
47,2024-07-22,20,204.64
47,2024-07-30,9,92.4
47,2024-07-31,6,62.28
47,2024-08-01,7,70.91
47,2024-08-03,5,49.4
47,2024-08-06,14,143.14
47,2024-08-07,7,71.25999999999999
47,2024-08-12,10,100.65
47,2024-08-14,9,89.92
47,2024-08-15,7,71.82
47,2024-08-17,7,70.0
47,2024-08-18,7,69.3
47,2024-08-25,16,162.23000000000002
47,2024-08-28,16,162.84
47,2024-08-30,7,69.86
47,2024-09-03,9,91.96000000000001
47,2024-09-09,17,171.48
47,2024-09-11,3,30.15
47,2024-09-17,13,131.70999999999998
47,2024-09-19,9,91.0
47,2024-09-20,5,51.35
47,2024-09-21,7,71.31
47,2024-09-25,9,91.17
47,2024-09-27,15,151.71
47,2024-09-29,6,60.48
47,2024-10-02,6,62.16
47,2024-10-03,7,71.82
47,2024-10-04,7,70.7
47,2024-10-08,18,181.67000000000002
47,2024-10-10,11,110.8
47,2024-10-12,8,81.72
47,2024-10-15,8,81.2
47,2024-10-16,9,90.94999999999999
47,2024-10-17,4,39.24
47,2024-10-18,8,81.44
47,2024-10-20,3,29.43
47,2024-10-21,5,49.4
47,2024-10-26,5,49.5
47,2024-10-27,8,78.99
47,2024-10-29,5,51.25
47,2024-10-30,5,51.15
47,2024-11-03,8,80.24000000000001
47,2024-11-04,4,40.72
47,2024-11-10,4,40.2
47,2024-11-11,7,72.03
47,2024-11-12,8,80.8
47,2024-11-16,8,81.68
47,2024-11-17,3,29.55
47,2024-11-19,0,0.0
47,2024-11-20,5,50.0
47,2024-11-21,12,122.86000000000001
47,2024-11-25,4,40.8
47,2024-12-02,9,89.33
47,2024-12-03,8,81.84
47,2024-12-06,4,39.96
47,2024-12-07,6,58.8
47,2024-12-11,10,102.25
47,2024-12-15,6,61.5
47,2024-12-16,3,30.9
47,2024-12-17,10,103.3
47,2024-12-19,7,70.84
47,2024-12-26,4,41.16
47,2024-12-27,2,20.04
47,2024-12-28,5,51.8
47,2024-12-29,5,50.7
48,2024-01-03,5,232.04999999999998
48,2024-01-04,4,183.96
48,2024-01-08,2,91.94
48,2024-01-09,3,144.0
48,2024-01-10,3,142.38
48,2024-01-11,4,187.70999999999998
48,2024-01-12,9,416.72
48,2024-01-16,5,230.85
48,2024-01-22,4,184.2
48,2024-01-23,3,139.44
48,2024-01-25,5,232.35
48,2024-01-27,0,0.0
48,2024-01-29,7,325.26
48,2024-02-01,5,232.1
48,2024-02-04,15,700.15
48,2024-02-05,5,232.4
48,2024-02-08,11,505.23
48,2024-02-14,4,189.96
48,2024-02-16,4,189.84
48,2024-02-19,8,365.84
48,2024-02-23,9,416.43
48,2024-02-25,12,558.28
48,2024-03-03,10,471.02
48,2024-03-10,7,317.8
48,2024-03-11,6,276.84
48,2024-03-14,11,502.84000000000003
48,2024-03-18,6,273.66
48,2024-03-19,5,226.5
48,2024-03-20,6,285.24
48,2024-03-21,13,593.98
48,2024-03-26,4,188.28
48,2024-03-31,13,604.05
48,2024-04-01,10,473.7
48,2024-04-05,5,228.05
48,2024-04-06,6,286.5
48,2024-04-08,23,1077.48
48,2024-04-18,12,553.76
48,2024-04-20,8,367.04
48,2024-04-27,11,518.6800000000001
48,2024-04-30,18,840.52
48,2024-05-02,6,283.5
48,2024-05-04,2,91.62
48,2024-05-05,3,143.88
48,2024-05-17,0,0.0
48,2024-05-18,2,94.9
48,2024-05-22,7,328.18
48,2024-05-23,9,417.57
48,2024-05-24,7,329.7
48,2024-05-29,2,92.82
48,2024-06-02,9,414.27
48,2024-06-03,12,553.6800000000001
48,2024-06-07,5,226.55
48,2024-06-11,7,317.03
48,2024-06-13,5,236.05
48,2024-06-16,8,381.52
48,2024-06-17,3,142.05
48,2024-06-20,6,287.46
48,2024-06-21,18,826.7
48,2024-06-22,2,90.64
48,2024-06-25,6,285.72
48,2024-06-29,3,139.92
48,2024-06-30,20,933.12
48,2024-07-03,9,413.42999999999995
48,2024-07-07,7,326.45
48,2024-07-09,14,642.79
48,2024-07-11,3,139.23
48,2024-07-13,6,275.4
48,2024-07-17,8,374.52
48,2024-07-18,2,95.34
48,2024-07-19,5,230.75
48,2024-07-25,4,185.72
48,2024-07-29,8,373.57
48,2024-08-02,3,143.28
48,2024-08-06,12,561.96
48,2024-08-09,4,183.08
48,2024-08-10,12,567.24
48,2024-08-13,12,563.38
48,2024-08-14,4,191.36
48,2024-08-20,7,333.13
48,2024-08-21,6,278.22
48,2024-08-22,12,562.64
48,2024-08-24,7,321.3
48,2024-08-29,9,422.96000000000004
48,2024-09-01,5,235.2
48,2024-09-02,4,185.12
48,2024-09-05,13,595.3499999999999
48,2024-09-06,9,417.87
48,2024-09-10,3,141.96
48,2024-09-17,3,142.98
48,2024-09-18,5,226.25
48,2024-09-20,6,271.44
48,2024-09-29,2,93.74
48,2024-10-05,12,569.36
48,2024-10-10,7,318.64
48,2024-10-11,4,184.8
48,2024-10-18,6,276.54
48,2024-10-19,2,93.72
48,2024-10-22,7,326.97
48,2024-10-25,6,274.92
48,2024-10-26,2,94.78
48,2024-10-28,3,141.96
48,2024-10-29,6,282.72
48,2024-11-01,11,515.25
48,2024-11-02,3,143.55
48,2024-11-04,2,93.3
48,2024-11-06,5,229.7
48,2024-11-11,7,323.89
48,2024-11-12,4,185.72
48,2024-11-15,15,709.0799999999999
48,2024-11-16,10,458.3
48,2024-11-22,4,185.2
48,2024-11-23,5,226.45
48,2024-11-24,8,374.52
48,2024-12-06,5,229.65
48,2024-12-08,2,94.58
48,2024-12-12,3,142.32
48,2024-12-15,7,320.04
48,2024-12-16,17,782.01
48,2024-12-17,9,413.37
48,2024-12-23,8,364.82
48,2024-12-24,12,559.14
48,2024-12-27,9,421.65
48,2024-12-28,18,827.64
49,2024-01-01,13,1023.22
49,2024-01-03,14,1103.4
49,2024-01-05,5,400.7
49,2024-01-06,3,228.78
49,2024-01-10,8,619.14
49,2024-01-12,7,564.76
49,2024-01-21,8,620.4
49,2024-01-24,2,159.66
49,2024-01-27,3,237.9
49,2024-01-29,14,1100.79
49,2024-01-31,8,632.2
49,2024-02-02,6,481.58
49,2024-02-04,8,633.6800000000001
49,2024-02-05,10,766.73
49,2024-02-07,3,237.84
49,2024-02-08,5,401.15
49,2024-02-09,3,235.35
49,2024-02-10,11,867.11
49,2024-02-11,9,720.99
49,2024-02-13,13,1029.4
49,2024-02-14,3,237.84
49,2024-02-19,13,1027.12
49,2024-02-20,2,159.9
49,2024-02-25,3,238.98
49,2024-02-26,6,470.53000000000003
49,2024-02-29,8,626.0899999999999
49,2024-03-06,11,855.1700000000001
49,2024-03-07,7,548.09
49,2024-03-10,8,635.28
49,2024-03-11,8,630.16
49,2024-03-12,1,77.68
49,2024-03-18,8,611.84
49,2024-03-19,9,698.72
49,2024-03-20,5,381.45
49,2024-03-21,9,708.22
49,2024-03-22,4,314.68
49,2024-03-23,10,794.71
49,2024-03-29,11,872.54
49,2024-03-31,6,467.16
49,2024-04-01,3,230.97
49,2024-04-04,8,610.48
49,2024-04-06,11,867.26
49,2024-04-08,9,699.66
49,2024-04-10,14,1099.6399999999999
49,2024-04-11,2,158.84
49,2024-04-12,4,308.44
49,2024-04-20,10,768.4
49,2024-04-22,8,614.4
49,2024-04-23,11,868.29
49,2024-04-26,2,154.66
49,2024-04-30,10,783.93
49,2024-05-02,3,240.72
49,2024-05-03,6,465.6
49,2024-05-04,10,772.66
49,2024-05-05,7,535.22
49,2024-05-06,7,538.15
49,2024-05-07,23,1817.01
49,2024-05-09,2,153.64
49,2024-05-11,15,1174.01
49,2024-05-12,18,1416.62
49,2024-05-13,11,847.35
49,2024-05-17,11,858.14
49,2024-05-19,8,610.08
49,2024-05-20,5,397.75
49,2024-05-22,8,614.44
49,2024-05-25,20,1541.6
49,2024-05-26,4,314.2
49,2024-05-28,13,1031.62
49,2024-05-30,5,381.6
49,2024-05-31,7,540.47
49,2024-06-01,14,1086.44
49,2024-06-08,6,473.16
49,2024-06-12,7,533.61
49,2024-06-13,12,922.83
49,2024-06-14,9,697.65
49,2024-06-15,3,228.45
49,2024-06-16,8,632.56
49,2024-06-17,7,554.99
49,2024-06-23,5,385.75
49,2024-06-24,4,306.52
49,2024-06-29,3,228.66
49,2024-06-30,22,1747.4299999999998
49,2024-07-02,2,153.92
49,2024-07-06,16,1260.32
49,2024-07-10,15,1202.26
49,2024-07-14,22,1719.6100000000001
49,2024-07-16,5,388.15
49,2024-07-18,7,559.23
49,2024-07-20,5,397.45
49,2024-07-24,15,1180.67
49,2024-07-26,5,392.65
49,2024-07-29,7,542.85
49,2024-07-30,3,234.24
49,2024-07-31,18,1395.69
49,2024-08-04,8,630.57
49,2024-08-07,17,1305.45
49,2024-08-08,8,633.36
49,2024-08-10,9,707.48
49,2024-08-13,6,467.76
49,2024-08-15,5,390.45000000000005
49,2024-08-17,9,705.78
49,2024-08-18,5,397.05
49,2024-08-27,9,707.16
49,2024-08-28,7,544.18
49,2024-08-29,3,242.16
49,2024-08-30,4,317.44
49,2024-08-31,3,229.32
49,2024-09-02,7,550.85
49,2024-09-04,15,1168.53
49,2024-09-05,11,865.64
49,2024-09-06,3,229.65
49,2024-09-07,9,705.87
49,2024-09-08,7,552.86
49,2024-09-10,7,542.83
49,2024-09-11,6,480.54
49,2024-09-16,7,542.01
49,2024-09-19,6,474.87
49,2024-09-24,7,564.48
49,2024-09-27,11,874.17
49,2024-09-28,6,460.38
49,2024-10-03,4,317.0
49,2024-10-05,10,768.6
49,2024-10-09,14,1089.77
49,2024-10-10,19,1478.97
49,2024-10-12,12,938.95
49,2024-10-15,2,153.68
49,2024-10-16,12,941.6700000000001
49,2024-10-17,2,152.14
49,2024-10-19,17,1323.44
49,2024-10-20,9,718.38
49,2024-10-21,10,785.78
49,2024-10-22,11,871.6500000000001
49,2024-10-24,7,563.15
49,2024-10-27,8,639.65
49,2024-11-01,11,868.5699999999999
49,2024-11-07,9,694.35
49,2024-11-08,3,238.74
49,2024-11-10,6,468.15
49,2024-11-12,7,548.81
49,2024-11-16,3,231.84
49,2024-11-19,15,1180.58
49,2024-11-21,5,403.15
49,2024-11-24,6,470.79
49,2024-11-25,5,398.9
49,2024-11-26,4,314.16
49,2024-11-28,7,546.07
49,2024-11-29,5,392.2
49,2024-12-01,8,624.48
49,2024-12-05,9,693.72
49,2024-12-06,16,1257.71
49,2024-12-09,7,540.54
49,2024-12-14,2,152.18
49,2024-12-23,10,785.19
49,2024-12-24,7,548.1
49,2024-12-25,3,231.36
49,2024-12-26,7,562.03
49,2024-12-27,7,540.33
50,2024-01-01,9,395.85
50,2024-01-02,0,0.0
50,2024-01-04,5,212.1
50,2024-01-05,5,223.2
50,2024-01-06,6,254.88
50,2024-01-07,9,392.85
50,2024-01-11,2,87.62
50,2024-01-14,6,262.02
50,2024-01-16,3,131.94
50,2024-01-18,9,398.02
50,2024-01-19,5,217.02999999999997
50,2024-01-21,5,217.4
50,2024-01-22,7,305.41
50,2024-01-24,5,214.25
50,2024-01-25,15,652.4100000000001
50,2024-01-26,4,177.44
50,2024-01-29,11,486.21
50,2024-01-30,7,297.78
50,2024-01-31,7,305.76
50,2024-02-01,18,772.62
50,2024-02-03,4,174.6
50,2024-02-04,4,174.4
50,2024-02-08,1,44.38
50,2024-02-09,4,176.04
50,2024-02-10,13,567.83
50,2024-02-13,12,535.56
50,2024-02-15,6,254.88
50,2024-02-18,9,392.86
50,2024-02-19,5,220.55
50,2024-02-20,3,133.74
50,2024-02-22,12,525.0
50,2024-02-24,3,127.02
50,2024-02-25,8,352.8
50,2024-02-26,7,305.76
50,2024-02-28,4,173.36
50,2024-02-29,21,911.8199999999999
50,2024-03-03,6,254.7
50,2024-03-04,8,347.5
50,2024-03-05,14,612.0
50,2024-03-07,12,520.86
50,2024-03-10,9,393.75
50,2024-03-11,3,130.56
50,2024-03-12,4,174.36
50,2024-03-14,3,126.96
50,2024-03-15,8,344.64
50,2024-03-18,3,127.68
50,2024-03-21,6,261.21000000000004
50,2024-03-22,3,133.11
50,2024-03-23,4,176.0
50,2024-03-24,2,84.86
50,2024-03-26,2,87.96
50,2024-03-27,14,604.48
50,2024-03-30,5,219.1
50,2024-03-31,8,348.56
50,2024-04-02,11,480.63
50,2024-04-03,7,309.61
50,2024-04-04,5,217.55
50,2024-04-05,9,399.87
50,2024-04-06,12,521.84
50,2024-04-07,5,214.72
50,2024-04-09,3,133.89
50,2024-04-13,13,578.22
50,2024-04-15,8,347.9
50,2024-04-16,6,255.66000000000003
50,2024-04-17,5,211.95
50,2024-04-18,7,300.58
50,2024-04-19,16,692.0
50,2024-04-21,7,313.11
50,2024-04-26,3,133.77
50,2024-04-28,20,870.0
50,2024-04-30,6,262.68
50,2024-05-01,8,355.76
50,2024-05-02,4,170.56
50,2024-05-03,5,213.6
50,2024-05-04,6,256.2
50,2024-05-06,7,313.6
50,2024-05-07,7,300.53999999999996
50,2024-05-10,13,568.01
50,2024-05-12,10,435.53999999999996
50,2024-05-14,11,483.38
50,2024-05-15,4,175.04
50,2024-05-16,11,481.66999999999996
50,2024-05-17,7,301.58
50,2024-05-18,6,257.88
50,2024-05-19,2,86.5
50,2024-05-20,10,430.5
50,2024-05-22,5,213.3
50,2024-05-23,3,128.01
50,2024-05-24,13,567.24
50,2024-05-25,6,262.98
50,2024-05-26,19,825.96
50,2024-05-28,11,471.87
50,2024-05-29,11,470.23
50,2024-05-30,8,351.6
50,2024-05-31,4,175.4
50,2024-06-01,5,217.15
50,2024-06-02,13,566.5799999999999
50,2024-06-03,12,527.44
50,2024-06-04,5,223.75
50,2024-06-05,1,44.09
50,2024-06-06,4,178.8
50,2024-06-07,10,433.35
50,2024-06-08,5,219.5
50,2024-06-09,3,130.89
50,2024-06-10,7,312.55
50,2024-06-12,15,648.71
50,2024-06-15,3,128.64
50,2024-06-16,6,266.52
50,2024-06-17,4,174.0
50,2024-06-18,3,132.6
50,2024-06-22,9,401.29999999999995
50,2024-06-27,5,221.6
50,2024-06-30,2,87.14
50,2024-07-01,5,219.05
50,2024-07-02,5,211.45
50,2024-07-05,2,87.7
50,2024-07-06,3,129.09
50,2024-07-07,4,173.2
50,2024-07-09,12,524.4
50,2024-07-11,11,470.27
50,2024-07-12,4,170.52
50,2024-07-14,7,309.22
50,2024-07-15,5,211.55
50,2024-07-16,4,173.6
50,2024-07-17,13,562.51
50,2024-07-18,14,602.37
50,2024-07-19,7,302.73
50,2024-07-21,18,778.88
50,2024-07-22,6,257.07
50,2024-07-25,11,480.11
50,2024-07-26,3,127.41
50,2024-07-29,4,175.11
50,2024-07-30,14,608.64
50,2024-08-01,6,263.46
50,2024-08-03,4,178.8
50,2024-08-04,10,435.04999999999995
50,2024-08-05,4,171.2
50,2024-08-06,16,696.14
50,2024-08-09,10,433.6
50,2024-08-10,10,439.7
50,2024-08-13,4,175.8
50,2024-08-14,13,564.29
50,2024-08-15,1,43.75
50,2024-08-16,4,170.0
50,2024-08-18,11,477.51
50,2024-08-19,3,129.24
50,2024-08-21,8,356.24
50,2024-08-22,6,261.12
50,2024-08-23,4,171.6
50,2024-08-24,7,298.41
50,2024-08-25,5,218.4
50,2024-08-27,6,258.06
50,2024-08-28,13,560.27
50,2024-08-29,22,975.46
50,2024-09-03,15,649.85
50,2024-09-05,6,259.26
50,2024-09-07,4,174.28
50,2024-09-08,4,177.28
50,2024-09-09,6,266.7
50,2024-09-11,16,692.74
50,2024-09-12,6,263.34
50,2024-09-13,8,357.84
50,2024-09-16,2,87.48
50,2024-09-17,7,305.41
50,2024-09-18,2,86.16
50,2024-09-19,10,422.4
50,2024-09-21,10,433.20000000000005
50,2024-09-27,4,171.96
50,2024-09-28,11,483.0
50,2024-09-29,5,221.9
50,2024-09-30,2,86.02
50,2024-10-01,6,265.68
50,2024-10-03,10,441.8
50,2024-10-04,5,220.15
50,2024-10-05,3,129.35999999999999
50,2024-10-06,14,624.6800000000001
50,2024-10-09,7,300.23
50,2024-10-13,5,218.0
50,2024-10-14,6,258.78
50,2024-10-18,4,176.48
50,2024-10-19,2,84.92
50,2024-10-21,3,132.57
50,2024-10-22,5,212.45
50,2024-10-24,6,266.22
50,2024-10-26,9,388.84000000000003
50,2024-10-29,5,217.45
50,2024-11-02,12,512.4
50,2024-11-04,11,476.55
50,2024-11-05,17,754.64
50,2024-11-08,3,127.53
50,2024-11-09,5,213.99
50,2024-11-10,4,175.68
50,2024-11-11,16,701.04
50,2024-11-13,4,171.16
50,2024-11-14,7,308.49
50,2024-11-18,15,650.43
50,2024-11-19,2,89.42
50,2024-11-20,1,43.29
50,2024-11-21,22,959.49
50,2024-11-22,8,356.32
50,2024-11-25,6,261.0
50,2024-11-26,6,261.06
50,2024-11-27,5,221.0
50,2024-11-28,3,130.44
50,2024-11-29,5,214.15
50,2024-12-03,8,351.52
50,2024-12-04,3,128.31
50,2024-12-05,12,520.62
50,2024-12-08,10,434.34000000000003
50,2024-12-10,7,307.93
50,2024-12-11,8,352.63
50,2024-12-12,4,175.48
50,2024-12-13,11,488.73
50,2024-12-15,2,86.36
50,2024-12-16,10,435.5
50,2024-12-23,5,216.9
50,2024-12-24,20,886.8399999999999
50,2024-12-25,5,223.15
50,2024-12-28,3,130.38
50,2024-12-29,14,620.5600000000001
51,2024-01-02,12,151.07999999999998
51,2024-01-06,4,50.8
51,2024-01-07,2,25.26
51,2024-01-08,14,175.88
51,2024-01-10,7,85.75
51,2024-01-11,4,49.72
51,2024-01-12,4,48.0
51,2024-01-13,13,159.76999999999998
51,2024-01-14,3,36.3
51,2024-01-16,4,48.44
51,2024-01-20,13,160.88
51,2024-01-22,12,149.46
51,2024-01-23,10,125.55
51,2024-01-25,9,113.22
51,2024-01-26,11,136.09
51,2024-01-29,11,135.9
51,2024-01-30,4,50.28
51,2024-01-31,4,48.12
51,2024-02-01,13,157.14
51,2024-02-03,9,113.85
51,2024-02-04,8,99.44
51,2024-02-08,12,148.87
51,2024-02-09,8,97.92
51,2024-02-10,5,62.699999999999996
51,2024-02-11,5,60.3
51,2024-02-17,12,146.19
51,2024-02-19,14,172.35999999999999
51,2024-02-20,0,0.0
51,2024-02-23,5,61.05
51,2024-02-24,6,75.42
51,2024-02-25,5,63.0
51,2024-02-26,10,123.1
51,2024-02-29,3,36.93
51,2024-03-03,10,121.0
51,2024-03-04,8,98.08
51,2024-03-05,19,235.56
51,2024-03-07,4,49.04
51,2024-03-08,8,96.4
51,2024-03-12,2,25.34
51,2024-03-13,6,72.84
51,2024-03-14,8,97.76
51,2024-03-16,7,84.21
51,2024-03-19,8,97.92
51,2024-03-20,7,87.43
51,2024-03-21,3,37.71
51,2024-03-22,7,87.64
51,2024-03-25,4,48.8
51,2024-03-29,2,25.02
51,2024-03-30,5,61.489999999999995
51,2024-04-01,12,146.29
51,2024-04-02,9,108.27
51,2024-04-03,9,112.78999999999999
51,2024-04-09,3,36.09
51,2024-04-10,1,12.69
51,2024-04-12,1,12.15
51,2024-04-13,13,162.75
51,2024-04-16,17,207.56
51,2024-04-18,19,237.07999999999998
51,2024-04-19,0,0.0
51,2024-04-20,5,62.75
51,2024-04-22,9,111.19
51,2024-04-24,12,147.64
51,2024-04-26,12,151.68
51,2024-04-27,7,84.84
51,2024-04-28,6,74.16
51,2024-04-29,5,62.18000000000001
51,2024-05-01,7,87.08
51,2024-05-03,6,73.32
51,2024-05-05,5,63.55
51,2024-05-06,6,75.3
51,2024-05-08,14,173.87
51,2024-05-10,4,49.04
51,2024-05-11,12,148.77
51,2024-05-14,7,86.47
51,2024-05-15,4,48.12
51,2024-05-16,3,38.07
51,2024-05-17,19,232.15
51,2024-05-19,6,75.2
51,2024-05-20,6,73.44
51,2024-05-22,11,138.19
51,2024-05-26,4,48.92
51,2024-05-27,10,122.2
51,2024-05-30,7,88.76
51,2024-05-31,7,85.47
51,2024-06-01,7,84.77000000000001
51,2024-06-02,2,24.18
51,2024-06-06,9,110.25
51,2024-06-07,4,49.04
51,2024-06-08,6,72.06
51,2024-06-09,8,99.27
51,2024-06-11,11,137.59
51,2024-06-12,10,125.6
51,2024-06-17,11,139.41
51,2024-06-18,14,173.1
51,2024-06-19,10,123.25999999999999
51,2024-06-21,10,120.22
51,2024-06-22,2,24.56
51,2024-06-23,7,87.78
51,2024-06-24,3,37.11
51,2024-06-25,9,112.5
51,2024-07-02,10,122.4
51,2024-07-07,8,101.6
51,2024-07-10,12,145.57999999999998
51,2024-07-11,2,24.08
51,2024-07-12,10,122.42999999999999
51,2024-07-13,3,38.04
51,2024-07-18,11,134.53
51,2024-07-19,15,187.38
51,2024-07-20,11,134.15
51,2024-07-22,12,145.44
51,2024-07-24,7,85.99000000000001
51,2024-07-25,18,222.03
51,2024-07-26,20,247.10000000000002
51,2024-07-28,3,37.23
51,2024-07-29,6,73.62
51,2024-07-30,10,120.5
51,2024-08-02,6,72.66
51,2024-08-04,1,12.4
51,2024-08-05,4,49.44
51,2024-08-07,6,75.54
51,2024-08-09,17,208.07
51,2024-08-11,14,175.19
51,2024-08-12,1,12.05
51,2024-08-13,6,76.26
51,2024-08-19,2,24.66
51,2024-08-23,16,197.83
51,2024-08-24,6,74.1
51,2024-08-25,12,148.82
51,2024-08-28,5,62.05
51,2024-09-01,11,134.91
51,2024-09-02,5,60.35
51,2024-09-03,2,24.16
51,2024-09-04,2,25.0
51,2024-09-05,11,134.70000000000002
51,2024-09-09,3,36.51
51,2024-09-10,5,60.35
51,2024-09-12,6,74.58
51,2024-09-13,7,85.75
51,2024-09-18,6,76.02
51,2024-09-22,20,247.96
51,2024-09-23,14,173.3
51,2024-09-24,7,85.09
51,2024-09-26,4,50.28
51,2024-09-27,7,85.12
51,2024-09-28,4,49.88
51,2024-09-29,4,48.24
51,2024-09-30,5,61.6
51,2024-10-01,8,98.64
51,2024-10-03,19,236.61
51,2024-10-07,5,60.8
51,2024-10-09,4,49.64
51,2024-10-11,5,60.75
51,2024-10-12,3,36.03
51,2024-10-13,13,158.42
51,2024-10-16,3,37.44
51,2024-10-17,16,192.32999999999998
51,2024-10-18,6,73.5
51,2024-10-21,10,124.74000000000001
51,2024-10-24,12,149.83
51,2024-10-27,3,36.24
51,2024-10-29,4,48.96
51,2024-10-30,6,74.7
51,2024-11-01,9,110.49
51,2024-11-02,17,211.75
51,2024-11-03,5,61.15
51,2024-11-05,4,50.76
51,2024-11-06,3,36.36
51,2024-11-08,8,98.72
51,2024-11-10,4,50.28
51,2024-11-11,5,63.15
51,2024-11-12,3,37.11
51,2024-11-16,12,148.44
51,2024-11-19,8,98.80000000000001
51,2024-11-20,5,63.05
51,2024-11-25,6,74.22
51,2024-11-26,5,62.1
51,2024-11-27,8,98.64
51,2024-11-29,7,85.68
51,2024-12-02,2,24.42
51,2024-12-04,3,37.95
51,2024-12-06,7,88.83
51,2024-12-07,8,97.28999999999999
51,2024-12-08,9,110.49000000000001
51,2024-12-09,18,225.01
51,2024-12-12,9,109.61
51,2024-12-13,3,37.95
51,2024-12-17,7,87.97
51,2024-12-20,2,25.2
51,2024-12-21,19,231.18
51,2024-12-25,5,62.75
51,2024-12-26,3,36.36
51,2024-12-27,1,12.69
51,2024-12-28,9,114.3
51,2024-12-29,5,61.06999999999999
52,2024-01-01,7,316.33
52,2024-01-02,3,137.22
52,2024-01-08,3,143.34
52,2024-01-09,7,324.23
52,2024-01-10,6,278.76
52,2024-01-11,9,410.45
52,2024-01-12,5,230.8
52,2024-01-13,10,464.20000000000005
52,2024-01-15,3,135.15
52,2024-01-18,3,141.93
52,2024-01-19,4,187.84
52,2024-01-20,1,47.72
52,2024-01-24,11,515.68
52,2024-01-25,14,655.54
52,2024-01-30,1,46.13
52,2024-02-02,11,519.64
52,2024-02-03,4,189.96
52,2024-02-05,3,139.85999999999999
52,2024-02-08,3,140.67
52,2024-02-09,7,326.34
52,2024-02-10,5,235.65
52,2024-02-11,2,94.5
52,2024-02-17,12,555.9200000000001
52,2024-02-21,6,282.66
52,2024-02-24,3,143.31
52,2024-02-25,11,496.35
52,2024-02-28,13,604.98
52,2024-02-29,7,325.5
52,2024-03-02,2,91.64
52,2024-03-03,14,641.3
52,2024-03-06,5,231.25
52,2024-03-10,2,92.94
52,2024-03-11,7,328.65999999999997
52,2024-03-12,2,91.4
52,2024-03-13,4,186.51999999999998
52,2024-03-19,2,91.74
52,2024-03-21,7,315.91
52,2024-03-22,6,280.5
52,2024-03-23,9,422.46
52,2024-03-28,7,324.05
52,2024-03-29,4,188.36
52,2024-03-30,16,741.59
52,2024-03-31,5,231.4
52,2024-04-03,13,594.27
52,2024-04-06,12,556.17
52,2024-04-07,9,419.71000000000004
52,2024-04-09,5,233.86
52,2024-04-14,5,232.38
52,2024-04-15,4,187.28
52,2024-04-20,10,464.5
52,2024-04-22,9,414.72
52,2024-04-23,8,370.28
52,2024-04-27,3,143.43
52,2024-04-29,9,409.77
52,2024-05-01,7,333.34
52,2024-05-02,2,95.26
52,2024-05-03,4,189.04
52,2024-05-05,8,381.59999999999997
52,2024-05-07,7,315.91
52,2024-05-09,9,417.1
52,2024-05-11,6,278.46
52,2024-05-13,5,226.05
52,2024-05-17,9,424.08
52,2024-05-20,4,187.32
52,2024-05-21,2,95.62
52,2024-05-25,5,235.35
52,2024-05-26,20,938.76
52,2024-05-27,6,282.54
52,2024-06-02,8,373.53999999999996
52,2024-06-05,6,276.48
52,2024-06-07,5,228.6
52,2024-06-08,26,1181.78
52,2024-06-09,7,322.41
52,2024-06-12,0,0.0
52,2024-06-14,5,233.5
52,2024-06-15,6,286.08
52,2024-06-20,10,462.0
52,2024-06-22,3,142.17
52,2024-06-23,6,283.26
52,2024-06-24,12,551.97
52,2024-06-28,13,597.2
52,2024-06-29,25,1155.96
52,2024-06-30,16,752.06
52,2024-07-02,6,276.6
52,2024-07-06,3,137.55
52,2024-07-09,13,592.51
52,2024-07-11,9,411.19
52,2024-07-14,8,364.44
52,2024-07-15,3,141.0
52,2024-07-16,4,188.28
52,2024-07-17,7,316.68000000000006
52,2024-07-18,3,139.95
52,2024-07-20,10,464.54
52,2024-07-21,3,137.52
52,2024-07-24,8,379.28
52,2024-07-26,6,277.26
52,2024-07-27,6,276.84
52,2024-07-28,7,319.97
52,2024-07-29,3,141.72
52,2024-08-01,11,518.88
52,2024-08-03,5,234.05
52,2024-08-07,19,882.3399999999999
52,2024-08-08,8,369.2
52,2024-08-10,10,460.64
52,2024-08-11,11,506.06
52,2024-08-13,13,603.52
52,2024-08-14,9,408.09000000000003
52,2024-08-15,3,135.18
52,2024-08-16,3,143.25
52,2024-08-17,3,141.45
52,2024-08-19,5,227.35999999999999
52,2024-08-24,6,278.04
52,2024-08-27,14,650.76
52,2024-08-28,5,232.5
52,2024-08-29,2,93.26
52,2024-09-01,2,93.12
52,2024-09-02,5,227.95
52,2024-09-03,4,182.64
52,2024-09-05,5,227.35
52,2024-09-06,3,142.32
52,2024-09-07,12,556.4399999999999
52,2024-09-08,11,517.21
52,2024-09-09,11,512.11
52,2024-09-11,6,280.38
52,2024-09-12,5,239.0
52,2024-09-13,4,191.24
52,2024-09-16,11,514.23
52,2024-09-21,7,316.23
52,2024-09-23,7,321.94000000000005
52,2024-09-28,4,187.76
52,2024-09-30,11,499.91
52,2024-10-03,12,568.24
52,2024-10-04,3,137.22
52,2024-10-06,6,284.94
52,2024-10-09,6,281.94
52,2024-10-10,6,283.98
52,2024-10-12,3,139.59
52,2024-10-14,3,142.44
52,2024-10-23,9,420.48
52,2024-10-25,7,329.43
